TimeString,AIT-031,AIT-031-T,AIT-032,DPT-035,FIT-044,FT-043,P-008-PV,PT-020,PT-021,PT-022,PT-023
2020-07-04 01:23:45.155240,2.6,75.8,88.6,25.4,1.5,6.2,48.0,6553.4,166.5,0.1,139.2
2020-07-04 01:23:45.736973,2.6,75.9,88.6,25.6,0.9,8.4,48.0,0.0,168.9,0.0,141.4
2020-07-04 01:23:46.158433,2.6,75.9,88.6,25.7,0.5,8.4,48.0,0.0,170.1,0.0,142.7
2020-07-04 01:23:46.575665,2.6,75.9,88.6,25.8,0.0,8.4,48.0,0.1,171.0,0.1,144.5
2020-07-04 01:23:46.974657,2.6,75.9,88.6,25.8,0.0,8.4,48.0,0.2,172.8,0.1,145.2
2020-07-04 01:23:47.375924,2.6,75.9,88.6,26.0,0.0,8.4,48.0,0.2,173.6,0.0,146.6
2020-07-04 01:23:47.855161,2.6,75.9,88.6,26.0,0.0,8.4,48.0,0.3,174.3,0.1,147.2
2020-07-04 01:23:48.254487,2.6,75.9,88.6,26.0,0.0,8.4,48.0,0.4,175.2,0.0,147.7
2020-07-04 01:23:48.674915,2.6,75.9,88.5,26.1,0.0,8.4,48.0,0.4,175.8,0.0,148.7
2020-07-04 01:23:49.313864,2.6,75.9,88.8,26.1,0.0,8.4,48.0,0.5,176.7,0.0,149.4
2020-07-04 01:23:49.774737,2.6,75.9,88.7,26.0,0.0,7.4,48.0,0.5,177.4,0.0,149.9
2020-07-04 01:23:50.195511,2.6,75.9,88.6,26.0,0.0,7.4,48.0,0.5,177.6,0.1,150.3
2020-07-04 01:23:50.594698,2.6,75.9,88.6,26.0,0.0,7.4,48.0,0.5,177.9,0.0,150.6
2020-07-04 01:23:51.175058,2.6,75.9,89.0,26.1,0.0,7.4,48.0,0.6,178.3,0.0,151.1
2020-07-04 01:23:51.595195,2.6,75.9,89.0,26.0,0.0,7.4,48.0,0.6,178.6,0.0,151.2
2020-07-04 01:23:51.994231,2.6,75.9,88.9,25.9,0.0,7.4,48.0,0.6,178.7,0.0,151.5
2020-07-04 01:23:52.834528,2.6,75.9,89.1,25.9,0.0,7.4,48.0,0.6,179.0,0.1,151.8
2020-07-04 01:23:53.515311,2.6,75.9,89.5,25.9,0.0,7.4,48.0,0.6,179.4,0.0,152.2
2020-07-04 01:23:53.954412,2.6,75.9,89.5,25.8,0.0,7.4,48.0,0.7,179.5,0.0,152.3
2020-07-04 01:23:55.418681,2.6,75.9,89.6,25.7,0.0,6.4,48.0,0.7,179.8,0.1,152.7
2020-07-04 01:23:56.034876,2.6,75.9,89.5,25.7,0.0,6.4,48.0,0.7,179.9,0.0,152.9
2020-07-04 01:23:56.635957,2.6,75.9,89.5,25.6,0.0,6.4,48.0,0.7,179.9,0.0,153.0
2020-07-04 01:23:57.258218,2.6,75.9,89.5,25.6,0.0,6.4,48.0,0.7,180.0,0.1,153.0
2020-07-04 01:23:58.314843,2.6,75.9,89.5,90.2,4.4,6.4,48.0,0.1,178.0,0.1,105.0
2020-07-04 01:23:58.734736,2.6,75.9,89.3,90.2,8.3,6.4,48.0,6553.4,168.4,0.0,30.5
2020-07-04 01:23:59.216476,2.6,75.9,89.5,90.2,10.3,6.5,48.0,6553.0,164.4,0.0,26.2
2020-07-04 01:23:59.775451,2.6,75.9,89.3,55.2,10.1,6.5,48.0,6552.9,158.7,0.0,24.5
2020-07-04 01:24:00.375710,2.6,75.9,89.3,28.1,5.5,6.5,48.0,6553.0,160.2,0.0,125.8
2020-07-04 01:24:00.817495,2.6,75.9,89.5,25.7,3.5,6.5,48.0,6553.2,161.8,0.1,135.3
2020-07-04 01:24:01.555566,2.6,75.9,89.0,25.4,1.6,6.5,48.0,6553.5,166.2,0.1,138.9
2020-07-04 01:24:02.154731,2.6,75.9,89.3,25.5,0.9,6.5,48.0,0.0,168.6,0.1,141.3
2020-07-04 01:24:02.596245,2.6,75.9,89.2,25.7,0.6,6.5,48.0,0.0,169.8,0.1,142.8
2020-07-04 01:24:03.575187,2.6,75.9,89.1,25.9,0.0,8.6,48.0,0.2,172.5,0.1,145.7
2020-07-04 01:24:05.114903,2.6,75.9,89.3,26.0,0.0,8.6,48.0,0.4,175.8,0.0,148.6
2020-07-04 01:24:05.721435,2.6,75.9,89.3,26.1,0.0,8.6,48.0,0.4,176.6,0.0,149.4
2020-07-04 01:24:06.334334,2.6,75.9,89.0,26.0,0.0,8.6,48.0,0.5,177.1,0.1,150.0
2020-07-04 01:24:06.775676,2.6,75.9,89.2,26.0,0.0,8.6,48.0,0.6,177.9,0.0,150.4
2020-07-04 01:24:07.215244,2.6,75.9,89.1,26.1,0.0,8.6,48.0,0.6,178.2,0.1,150.8
2020-07-04 01:24:07.655391,2.6,75.9,89.2,26.0,0.0,7.0,48.0,0.6,178.3,0.0,151.0
2020-07-04 01:24:08.307038,2.6,75.9,89.3,26.0,0.0,7.0,48.0,0.6,178.6,0.0,151.3
2020-07-04 01:24:08.934071,2.6,75.8,89.0,25.9,0.0,7.0,48.0,0.6,179.0,0.1,151.6
2020-07-04 01:24:09.717828,2.6,75.9,89.0,25.8,0.0,7.0,48.0,0.6,179.3,0.0,152.1
2020-07-04 01:24:10.314782,2.6,75.9,88.9,25.8,0.0,7.0,48.0,0.6,179.5,0.0,152.3
2020-07-04 01:24:10.734540,2.6,75.9,89.0,25.7,0.0,7.0,48.0,0.7,179.6,0.1,152.4
2020-07-04 01:24:11.176358,2.6,75.9,88.9,25.7,0.0,7.0,48.0,0.7,179.7,0.0,152.5
2020-07-04 01:24:11.795858,2.6,75.8,88.9,25.7,0.0,7.0,48.0,0.6,179.8,0.1,152.7
2020-07-04 01:24:12.256515,2.6,75.8,88.9,25.7,0.0,7.0,48.0,0.7,179.9,0.1,152.7
2020-07-04 01:24:12.935321,2.6,75.8,89.0,25.6,0.0,6.3,48.0,0.7,179.9,0.0,153.0
2020-07-04 01:24:13.777836,2.6,75.9,88.8,25.6,0.0,6.3,48.0,0.7,180.0,0.0,153.1
2020-07-04 01:24:14.294711,2.6,75.8,89.0,25.5,0.0,6.3,48.0,0.7,180.2,0.0,153.2
2020-07-04 01:24:14.736050,2.6,75.9,88.9,90.2,3.8,6.3,48.0,0.2,179.4,0.0,141.7
2020-07-04 01:24:15.519758,2.6,75.9,89.0,90.2,9.4,6.3,48.0,6553.2,165.3,0.0,26.8
2020-07-04 01:24:16.134993,2.6,75.8,88.6,88.8,11.3,6.3,48.0,6552.9,158.9,0.1,23.7
2020-07-04 01:24:16.595723,2.6,75.8,89.0,32.3,7.1,6.3,48.0,6552.9,158.9,0.1,123.2
2020-07-04 01:24:17.195169,2.6,75.9,86.8,26.0,3.8,7.2,48.0,6553.1,161.2,0.1,134.7
2020-07-04 01:24:17.954684,2.6,75.9,86.8,25.4,1.9,7.2,48.0,6553.3,165.6,0.0,138.6
2020-07-04 01:24:18.515220,2.6,75.9,86.8,25.6,1.1,7.2,48.0,0.0,167.0,0.0,141.1
2020-07-04 01:24:18.955187,2.6,75.9,86.7,25.6,0.7,7.2,48.0,0.0,169.4,0.1,142.2
2020-07-04 01:24:19.595537,2.6,75.9,86.8,25.8,0.0,7.2,48.0,0.1,171.3,0.0,144.1
2020-07-04 01:24:20.077046,2.6,75.9,86.8,25.9,0.0,7.2,48.0,0.2,172.6,0.0,145.5
2020-07-04 01:24:20.555344,2.6,75.9,86.8,25.9,0.0,7.2,48.0,0.2,173.8,0.1,146.3
2020-07-04 01:24:21.235184,2.6,75.9,86.8,26.0,0.0,8.1,48.0,0.3,174.9,0.1,147.4
2020-07-04 01:24:21.674855,2.6,75.9,86.8,26.0,0.0,8.1,48.0,0.4,176.0,0.1,148.4
2020-07-04 01:24:22.194504,2.6,75.9,86.8,26.0,0.0,8.1,48.0,0.5,176.4,0.1,149.2
2020-07-04 01:24:22.814819,2.6,75.9,86.8,26.0,0.0,8.1,48.0,0.5,177.1,0.1,150.0
2020-07-04 01:24:23.454791,2.6,75.9,86.5,26.1,0.0,8.1,48.0,0.5,177.7,0.1,150.4
2020-07-04 01:24:24.056701,2.6,75.9,86.8,26.0,0.0,8.1,48.0,0.6,178.2,0.0,150.9
2020-07-04 01:24:24.874568,2.6,75.9,86.6,25.9,0.0,8.1,48.0,0.6,178.6,0.1,151.3
2020-07-04 01:24:25.517255,2.6,75.9,86.7,25.9,0.0,6.7,48.0,0.6,179.0,0.1,151.8
2020-07-04 01:24:26.175100,2.6,75.9,86.3,25.9,0.0,6.7,48.0,0.6,179.3,0.0,152.1
2020-07-04 01:24:26.818970,2.6,75.9,86.7,25.9,0.0,6.7,48.0,0.6,179.4,0.1,152.3
2020-07-04 01:24:27.420884,2.6,75.9,86.5,25.8,0.0,6.7,48.0,0.6,179.5,0.1,152.5
2020-07-04 01:24:27.874716,2.6,75.9,86.5,25.8,0.0,6.7,48.0,0.7,179.6,0.1,152.6
2020-07-04 01:24:28.555462,2.6,75.9,86.5,25.7,0.0,6.7,48.0,0.7,179.8,0.1,152.6
2020-07-04 01:24:29.175336,2.6,75.9,86.6,25.7,0.0,6.7,48.0,0.7,179.9,0.1,152.7
2020-07-04 01:24:30.974260,2.6,75.9,86.6,25.5,0.0,6.3,48.0,0.7,180.1,0.0,153.2
2020-07-04 01:24:31.495818,2.6,75.9,86.5,90.2,5.9,6.3,48.0,0.0,175.0,0.1,43.3
2020-07-04 01:24:32.155687,2.6,75.9,86.5,90.2,9.9,6.3,48.0,6553.1,166.4,0.0,25.4
2020-07-04 01:24:32.637455,2.6,75.9,86.3,86.5,11.3,6.3,48.0,6552.9,159.6,0.1,24.2
2020-07-04 01:24:33.114811,2.6,75.9,90.6,33.5,7.4,6.3,48.0,6553.0,158.9,0.0,117.6
2020-07-04 01:24:33.575720,2.6,75.9,90.9,26.6,4.5,6.3,48.0,6553.1,160.9,0.1,130.9
2020-07-04 01:24:34.523240,2.6,75.9,90.7,25.4,1.8,8.1,48.0,6553.4,165.3,0.1,137.8
2020-07-04 01:24:35.254999,2.6,75.9,90.7,25.6,0.8,8.1,48.0,0.0,168.0,0.0,141.7
2020-07-04 01:24:35.935936,2.6,75.9,90.7,25.7,0.4,8.1,48.0,0.0,170.2,0.0,143.6
2020-07-04 01:24:36.355826,2.6,75.8,90.7,25.9,0.0,8.1,48.0,0.1,172.1,0.1,145.1
2020-07-04 01:24:36.895838,2.6,75.9,90.8,25.9,0.0,8.1,48.0,0.2,173.6,0.0,146.0
2020-07-04 01:24:37.374222,2.6,75.9,90.8,25.9,0.0,8.1,48.0,0.3,174.3,0.1,147.0
2020-07-04 01:24:37.994758,2.6,75.8,90.7,26.0,0.0,8.1,48.0,0.4,175.4,0.1,148.2
2020-07-04 01:24:38.594556,2.6,75.8,90.6,26.1,0.0,7.6,48.0,0.5,176.4,0.0,149.1
2020-07-04 01:24:39.454718,2.6,75.8,90.9,26.1,0.0,7.6,48.0,0.5,177.4,0.1,150.1
2020-07-04 01:24:40.355017,2.6,75.9,90.9,26.1,0.0,7.6,48.0,0.6,178.1,0.1,150.8
2020-07-04 01:24:40.935572,2.6,75.8,90.9,26.0,0.0,7.6,48.0,0.6,178.5,0.0,151.2
2020-07-04 01:24:41.454488,2.6,75.9,91.1,26.0,0.0,7.6,48.0,0.6,178.6,0.1,151.4
2020-07-04 01:24:42.134138,2.6,75.8,91.1,25.9,0.0,7.6,48.0,0.6,179.1,0.1,151.8
2020-07-04 01:24:42.754770,2.6,75.8,91.0,25.9,0.0,7.6,48.0,0.6,179.4,0.0,152.1
2020-07-04 01:24:43.456506,2.6,75.8,91.0,25.9,0.0,6.5,48.0,0.6,179.5,0.1,152.3
2020-07-04 01:24:44.355605,2.6,75.8,91.0,25.8,0.0,6.5,48.0,0.7,179.7,0.1,152.5
2020-07-04 01:24:44.995319,2.6,75.8,91.0,25.7,0.0,6.5,48.0,0.7,179.9,0.1,152.7
2020-07-04 01:24:45.395490,2.6,75.8,91.0,25.7,0.0,6.5,48.0,0.7,180.0,0.0,152.7
2020-07-04 01:24:45.795013,2.6,75.8,91.0,25.6,0.0,6.5,48.0,0.6,179.9,0.0,152.9
2020-07-04 01:24:46.235260,2.6,75.8,91.1,25.6,0.0,6.5,48.0,0.7,180.0,0.0,153.0
2020-07-04 01:24:46.636863,2.6,75.8,91.1,25.6,0.0,6.5,48.0,0.6,180.0,0.0,153.0
2020-07-04 01:24:47.255519,2.6,75.8,91.0,25.5,0.0,6.5,48.0,0.7,180.1,0.1,153.1
2020-07-04 01:24:47.719574,2.6,75.8,91.0,90.2,3.3,6.5,48.0,0.2,178.0,0.0,125.9
2020-07-04 01:24:48.154789,2.6,75.8,91.1,90.2,7.2,6.5,48.0,6553.5,170.9,0.0,31.3
2020-07-04 01:24:48.564349,2.6,75.8,91.0,90.2,9.7,6.3,48.0,6553.1,166.6,0.0,26.8
2020-07-04 01:24:48.975539,2.6,75.8,91.1,90.2,11.0,6.3,48.0,6552.9,159.9,0.1,24.8
2020-07-04 01:24:49.375028,2.6,75.8,91.1,90.2,11.8,6.3,48.0,6552.6,157.0,0.1,22.8
2020-07-04 01:24:49.975528,2.6,75.8,91.1,90.2,12.4,6.3,48.0,6552.3,152.3,0.1,21.4
2020-07-04 01:24:50.395700,2.6,75.8,91.1,90.2,12.7,6.3,48.0,6552.2,150.4,0.1,21.0
2020-07-04 01:24:50.795142,2.6,75.8,91.1,90.2,12.8,6.3,48.0,6552.1,147.7,0.1,20.3
2020-07-04 01:24:51.302811,2.6,75.9,91.0,90.2,12.8,6.3,48.0,6551.9,145.3,0.1,19.7
2020-07-04 01:24:51.816011,2.6,75.9,91.2,90.2,12.8,9.8,48.0,6551.7,142.8,0.0,19.2
2020-07-04 01:24:52.255176,2.6,75.9,91.3,90.2,12.7,9.8,48.0,6551.6,141.8,0.1,18.8
2020-07-04 01:24:52.714924,2.6,75.9,91.4,90.2,12.6,9.8,48.0,6551.6,139.7,0.0,18.4
2020-07-04 01:24:53.176370,2.6,75.9,91.2,90.2,12.5,9.8,48.0,6551.5,138.9,0.1,18.1
2020-07-04 01:24:53.595429,2.6,75.9,91.2,90.2,12.5,9.8,48.0,6551.4,137.4,0.1,17.8
2020-07-04 01:24:54.021372,2.6,75.9,91.3,90.2,12.4,9.8,48.0,6551.3,136.7,0.1,17.5
2020-07-04 01:24:54.434565,2.6,75.9,91.2,90.2,12.3,11.4,48.0,6551.3,136.0,0.0,17.1
2020-07-04 01:24:54.874346,2.6,75.9,91.1,90.2,12.2,11.4,48.0,6551.3,134.8,0.1,16.8
2020-07-04 01:24:55.315013,2.6,75.9,83.5,90.2,12.2,11.4,48.0,6551.2,134.3,0.0,16.8
2020-07-04 01:24:56.036019,2.6,75.9,83.3,90.2,12.1,11.4,48.0,6551.1,132.9,0.0,16.7
2020-07-04 01:24:56.497018,2.6,75.9,83.3,90.2,12.1,11.4,48.0,6551.1,132.7,0.1,16.5
2020-07-04 01:24:57.194771,2.6,75.9,75.0,90.2,12.0,12.0,48.0,6551.0,131.8,0.1,16.4
2020-07-04 01:24:57.815185,2.6,75.9,75.1,90.2,12.0,12.0,48.0,6551.0,131.3,0.0,16.1
2020-07-04 01:24:58.875237,2.6,75.9,75.0,90.2,11.9,12.0,48.0,6551.7,129.7,0.1,15.8
2020-07-04 01:25:00.175078,2.6,75.8,75.1,90.2,11.7,11.8,48.0,6552.2,126.3,0.0,15.2
2020-07-04 01:25:01.694610,2.6,75.8,75.0,90.2,11.5,11.8,45.2,6552.2,123.3,0.0,14.9
2020-07-04 01:25:02.556300,2.6,75.8,74.9,90.2,11.4,11.8,45.2,6553.2,119.8,0.1,14.4
2020-07-04 01:25:03.233348,2.6,75.8,66.6,90.2,11.3,10.1,45.2,6553.1,117.6,0.1,14.1
2020-07-04 01:25:03.734546,2.6,75.8,66.6,90.2,11.2,10.1,42.2,6553.1,115.9,0.1,13.5
2020-07-04 01:25:04.155150,2.6,75.8,66.6,90.2,11.1,10.1,42.2,6552.9,115.2,0.0,13.4
2020-07-04 01:25:04.754894,2.6,75.8,66.6,90.2,11.0,10.1,42.2,6553.4,113.6,0.0,13.1
2020-07-04 01:25:05.356560,2.6,75.8,58.3,90.2,10.9,10.1,42.2,0.4,111.4,0.0,12.8
2020-07-04 01:25:05.775183,2.6,75.8,58.2,90.2,10.9,10.1,42.2,0.3,108.9,0.1,12.6
2020-07-04 01:25:06.295600,2.6,75.8,58.2,90.2,10.8,10.1,42.2,0.2,107.8,0.1,12.3
2020-07-04 01:25:07.076259,2.6,75.8,58.2,90.2,10.6,8.3,39.2,0.0,105.4,0.0,12.1
2020-07-04 01:25:07.515159,2.6,75.9,58.1,90.2,10.6,8.3,39.2,0.0,104.4,0.0,11.9
2020-07-04 01:25:08.317087,2.6,75.9,58.1,89.5,10.4,8.3,39.2,0.9,101.6,0.0,11.5
2020-07-04 01:25:08.894970,2.6,75.9,58.2,87.3,10.3,8.3,39.2,1.0,98.8,0.0,11.2
2020-07-04 01:25:09.394646,2.6,75.9,58.3,85.9,10.2,8.3,39.2,0.9,96.8,0.1,10.8
2020-07-04 01:25:10.306121,2.6,75.9,58.2,84.0,10.0,8.3,36.2,0.7,95.1,0.0,10.5
2020-07-04 01:25:10.774320,2.6,75.9,58.2,82.8,9.9,8.3,36.2,0.9,93.7,0.1,10.2
2020-07-04 01:25:11.234648,2.6,75.9,57.5,81.0,9.8,8.3,36.2,1.4,91.5,0.1,10.1
2020-07-04 01:25:11.713997,2.6,75.9,57.5,78.8,9.7,6.2,36.2,1.6,90.1,0.0,9.7
2020-07-04 01:25:12.135387,2.6,75.9,57.5,77.8,9.6,6.2,36.2,1.5,87.7,0.1,9.4
2020-07-04 01:25:12.854720,2.6,75.9,57.5,76.2,9.5,6.2,33.2,1.4,85.9,0.1,9.1
2020-07-04 01:25:13.306901,2.6,75.9,56.9,75.2,9.4,6.2,33.2,1.3,85.1,0.1,8.8
2020-07-04 01:25:13.896156,2.6,75.9,56.9,73.7,9.3,6.2,33.2,1.5,83.6,0.1,8.7
2020-07-04 01:25:14.556006,2.6,75.9,57.0,70.9,9.1,6.2,33.2,2.0,80.0,0.0,8.5
2020-07-04 01:25:15.415217,2.6,75.9,56.8,68.1,8.9,6.2,33.2,1.8,77.2,0.0,8.0
2020-07-04 01:25:16.016475,2.6,75.9,57.0,66.7,8.8,6.2,30.2,1.7,75.6,0.0,7.7
2020-07-04 01:25:16.635620,2.6,75.9,56.9,65.6,8.7,6.2,30.2,1.7,73.5,0.1,7.4
2020-07-04 01:25:17.080605,2.6,75.9,57.0,64.7,8.6,6.2,30.2,2.0,72.9,0.0,7.3
2020-07-04 01:25:17.876669,2.6,75.9,56.8,61.4,8.4,6.2,30.2,2.0,68.9,0.0,6.9
2020-07-04 01:25:18.314420,2.6,75.9,57.0,60.3,8.4,6.2,30.2,2.0,68.0,0.0,6.8
2020-07-04 01:25:18.855018,2.6,75.9,56.8,58.9,8.2,6.2,27.2,1.9,66.3,0.0,6.5
2020-07-04 01:25:19.515284,2.6,75.9,56.8,57.4,8.1,6.2,27.2,1.9,64.6,0.0,6.3
2020-07-04 01:25:20.270380,2.6,75.9,56.6,56.1,7.9,6.2,27.2,2.0,63.5,0.1,6.0
2020-07-04 01:25:20.719921,2.6,75.9,57.0,54.9,7.8,6.2,27.2,1.9,61.8,0.1,5.9
2020-07-04 01:25:21.334128,2.6,75.9,56.6,53.9,7.7,6.2,27.2,1.9,60.5,0.1,5.6
2020-07-04 01:25:22.179582,2.6,75.9,56.7,52.4,7.6,6.2,24.2,1.9,58.7,0.1,5.4
2020-07-04 01:25:23.736819,2.6,75.9,56.5,50.1,7.4,6.2,24.2,1.9,56.0,0.0,5.1
2020-07-04 01:25:24.358469,2.6,75.9,56.7,49.2,7.3,6.2,24.2,1.9,55.0,0.1,4.9
2020-07-04 01:25:24.956358,2.6,76.0,56.7,48.4,7.2,6.2,24.2,1.9,54.1,0.0,4.7
2020-07-04 01:25:25.637295,2.6,76.0,56.6,47.5,7.1,6.2,20.4,1.9,53.2,0.1,4.5
2020-07-04 01:25:26.236252,2.6,75.9,56.7,46.7,7.0,6.2,20.4,1.9,52.2,0.1,4.5
2020-07-04 01:25:27.054950,2.6,75.9,55.8,45.8,6.9,6.2,20.4,1.9,51.3,0.0,4.4
2020-07-04 01:25:27.836910,2.6,75.9,56.0,45.0,6.8,6.2,20.4,1.9,50.0,0.0,4.3
2020-07-04 01:25:28.534556,2.6,75.9,56.0,44.1,6.7,6.2,20.0,2.0,49.2,0.0,4.2
2020-07-04 01:25:28.995337,2.6,75.9,55.7,43.6,6.7,6.2,20.0,1.9,48.4,0.1,4.0
2020-07-04 01:25:29.634528,2.6,75.9,55.6,43.1,6.6,6.2,20.0,1.9,47.9,0.0,3.9
2020-07-04 01:25:30.335698,2.6,75.9,55.7,42.4,6.5,6.2,20.0,2.0,47.2,0.1,3.9
2020-07-04 01:25:31.416829,2.6,76.0,55.5,41.3,6.4,0.0,20.0,1.9,45.8,0.1,3.7
2020-07-04 01:25:31.839239,2.6,75.9,55.8,40.9,6.4,0.0,20.0,1.9,45.6,0.0,3.6
2020-07-04 01:25:32.483808,2.6,75.9,55.6,40.2,6.3,0.0,20.0,2.0,44.9,0.0,3.5
2020-07-04 01:25:33.221684,2.6,75.9,55.6,38.5,6.2,0.0,20.0,1.9,43.1,0.1,3.4
2020-07-04 01:25:33.777498,2.6,75.9,55.6,37.6,6.2,0.0,20.0,1.9,42.0,0.0,3.3
2020-07-04 01:25:34.335843,2.6,75.9,55.6,25.0,6.0,0.0,20.0,1.0,28.6,0.1,3.0
2020-07-04 01:25:34.764127,2.6,75.9,55.6,24.9,5.9,0.0,20.0,1.5,28.2,0.1,2.1
2020-07-04 01:25:35.323879,2.6,75.9,55.3,24.8,5.5,0.0,20.0,1.5,27.6,0.0,1.6
2020-07-04 01:25:35.815137,2.6,75.9,55.3,24.8,5.2,0.0,20.0,1.5,27.3,0.0,1.5
2020-07-04 01:25:36.355308,2.6,75.9,55.3,24.7,4.9,0.0,20.0,1.5,27.3,0.0,1.3
2020-07-04 01:25:36.795349,2.6,75.9,55.3,24.6,4.8,0.0,20.0,1.5,27.0,0.1,1.3
2020-07-04 01:25:37.475467,2.6,75.9,55.1,24.5,4.6,0.0,20.0,1.5,26.7,0.0,1.3
2020-07-04 01:25:37.936842,2.6,75.9,55.1,24.1,4.6,1.5,20.0,1.4,26.4,0.1,1.3
2020-07-04 01:25:38.435145,2.6,75.9,55.1,23.8,4.5,1.5,20.0,1.4,26.2,0.1,1.2
2020-07-04 01:25:39.037320,2.6,75.9,55.1,23.7,4.4,1.5,20.0,1.4,26.0,0.1,1.2
2020-07-04 01:25:39.475085,2.6,75.9,55.1,23.7,4.4,1.5,20.0,1.4,25.9,0.1,1.2
2020-07-04 01:25:39.915890,2.6,75.9,55.2,23.7,4.4,1.5,20.0,1.4,26.0,0.0,1.2
2020-07-04 01:25:41.435450,2.6,75.9,55.3,23.7,4.4,1.5,20.0,1.4,26.0,0.1,1.2
2020-07-04 01:25:42.054504,2.6,75.9,55.2,23.7,4.3,1.5,20.0,1.4,26.0,0.0,1.1
2020-07-04 01:25:42.554110,2.6,75.9,55.1,23.8,4.3,1.5,20.0,1.4,26.0,0.1,1.2
2020-07-04 01:25:43.036845,2.6,75.9,55.6,23.8,4.3,1.5,20.0,1.4,26.0,0.0,1.1
2020-07-04 01:25:43.457641,2.6,75.9,55.5,23.7,4.3,1.5,20.0,1.4,26.0,0.1,1.1
2020-07-04 01:25:44.055020,2.6,75.9,55.5,23.7,4.3,1.5,20.0,1.4,26.0,0.1,1.2
2020-07-04 01:25:44.659569,2.6,75.9,55.4,23.8,4.3,1.5,20.0,1.4,26.0,0.0,1.1
2020-07-04 01:25:45.156142,2.6,75.9,55.8,23.8,4.3,1.5,20.0,1.4,26.0,0.1,1.1
2020-07-04 01:25:45.755187,2.6,75.9,55.8,23.7,4.3,4.1,20.0,1.4,26.0,0.1,1.1
2020-07-04 01:25:46.315362,2.6,75.9,55.7,23.8,4.3,4.1,20.0,1.4,26.0,0.0,1.1
2020-07-04 01:25:46.775057,2.6,75.9,55.7,23.7,4.3,4.1,20.0,1.4,26.0,0.1,1.1
2020-07-04 01:25:47.455102,2.6,75.9,55.7,23.7,4.3,4.1,20.0,1.4,26.0,0.0,1.1
2020-07-04 01:25:48.057397,2.6,75.8,55.8,23.7,4.3,4.1,20.0,1.4,25.9,0.0,1.1
2020-07-04 01:25:48.577722,2.6,75.8,55.7,23.8,4.3,4.1,20.0,1.4,26.0,0.1,1.1
2020-07-04 01:25:49.075034,2.6,75.8,55.7,23.8,4.3,4.1,20.0,1.4,26.0,0.0,1.1
2020-07-04 01:25:49.477242,2.6,75.9,55.8,23.8,4.3,4.1,20.0,1.4,26.0,0.0,1.1
2020-07-04 01:25:49.955398,2.6,75.8,55.8,23.8,4.3,4.1,20.0,1.4,26.0,0.1,1.1
2020-07-04 01:25:50.462631,2.6,75.9,55.7,23.8,4.3,4.1,20.0,1.4,26.0,0.0,1.1
2020-07-04 01:25:51.079743,2.6,75.9,56.1,23.8,4.3,4.1,20.0,1.4,26.0,0.0,1.1
2020-07-04 01:25:51.516102,2.6,75.8,56.1,23.7,4.3,4.1,20.0,1.4,26.0,0.1,1.1
2020-07-04 01:25:51.976677,2.6,75.8,56.3,23.8,4.3,4.1,20.0,1.4,26.0,0.1,1.1
2020-07-04 01:25:52.396142,2.6,75.8,56.3,23.8,4.3,4.1,20.0,1.4,26.0,0.0,1.1
2020-07-04 01:25:52.978032,2.6,75.9,56.4,23.8,4.3,4.1,20.0,1.4,26.0,0.1,1.1
2020-07-04 01:25:53.521167,2.6,75.9,56.3,23.8,4.3,4.1,20.0,1.4,26.0,0.0,1.1
2020-07-04 01:25:53.914351,2.6,75.9,56.6,23.8,4.3,4.1,20.0,1.4,26.0,0.0,1.1
2020-07-04 01:25:54.554213,2.6,75.8,56.5,23.8,4.3,4.1,20.0,1.4,26.0,0.0,1.1
2020-07-04 01:25:54.974904,2.6,75.8,56.5,23.8,4.3,4.1,20.0,1.4,26.0,0.0,1.1
2020-07-04 01:25:55.435447,2.6,75.9,56.6,23.8,4.3,4.1,20.0,1.4,26.1,0.0,1.1
2020-07-04 01:25:55.834895,2.6,75.9,56.6,23.8,4.3,4.1,20.0,1.4,26.0,0.0,1.1
2020-07-04 01:25:56.276568,2.6,75.9,56.4,23.8,4.3,4.1,20.0,1.4,26.0,0.0,1.1
2020-07-04 01:25:56.696322,2.6,75.9,56.5,23.8,4.2,4.1,20.0,1.4,26.0,0.1,1.1
2020-07-04 01:25:57.135716,2.6,75.9,56.4,23.7,4.2,4.1,20.0,1.4,26.0,0.0,1.1
2020-07-04 01:25:57.555411,2.6,75.9,56.4,21.2,4.3,4.1,20.0,1.6,25.1,0.1,1.1
2020-07-04 01:25:57.955549,2.6,75.9,56.5,18.8,4.2,4.1,20.0,1.7,21.4,0.1,1.0
2020-07-04 01:25:58.420298,2.6,75.9,56.5,16.6,4.1,4.1,20.0,1.7,19.5,0.1,0.7
2020-07-04 01:25:58.815622,2.6,75.9,56.6,14.1,4.0,4.1,20.0,1.8,17.7,0.0,0.6
2020-07-04 01:25:59.417217,2.6,75.9,57.1,11.2,3.7,4.1,15.4,1.9,14.2,0.1,0.2
2020-07-04 01:26:00.014895,2.6,75.9,57.1,8.4,3.3,4.1,15.4,1.9,10.9,0.1,0.0
2020-07-04 01:26:01.176836,2.6,75.8,57.7,4.3,2.6,4.1,15.4,2.0,5.7,0.0,6553.3
2020-07-04 01:26:01.597367,2.6,75.9,57.6,3.0,2.3,4.1,15.4,2.0,4.7,0.0,6553.2
2020-07-04 01:26:02.015398,2.6,75.9,57.5,2.0,2.1,4.1,15.4,2.0,2.9,0.0,6553.1
